location_country,number_of_banks,date_year
Afghanistan,14,2018
Albania,14,2018
Algeria,20,2018
Angola,26,2018
Argentina,63,2018
Armenia,17,2018
Australia,88,2018
Austria,38,2018
Azerbaijan,30,2018
Bahamas,8,2018
Bangladesh,58,2018
Belarus,28,2018
Belgium,87,2018
Belize,5,2018
Benin,15,2018
Bhutan,5,2018
Bolivia,9,2018
Bosnia and Herzegovina,24,2018
Botswana,10,2018
Brazil,119,2018
Brunei,8,2018
Bulgaria,26,2018
Burkina Faso,15,2018
Burundi,...,2018
Cambodia,43,2018
Cameroon,15,2018
Canada,82,2018
Central African Republic,...,2018
Chad,9,2018
Chile,19,2018
China,192,2018
Colombia,25,2018
Comoros,4,2018
Congo,...,2018
Costa Rica,14,2018
Croatia,22,2018
Cyprus,32,2018
Czechia,49,2018
Dem. Republic of the Congo,17,2018
Denmark,68,2018
Djibouti,11,2018
Dominican Republic,18,2018
East Timor,5,2018
Ecuador,18,2018
Egypt,38,2018
El Salvador,14,2018
Equatorial Guinea,5,2018
Estonia,16,2018
Ethiopia,...,2018
European Union,...,2018
Fiji,6,2018
Finland,24,2018
France,259,2018
Gabon,...,2018
Gambia,12,2018
Georgia,15,2018
Germany,267,2018
Ghana,30,2018
Greece,29,2018
Guatemala,17,2018
Guinea,16,2018
Guinea Bissau,5,2018
Guyana,6,2018
Haiti,8,2018
Honduras,15,2018
Hong Kong,152,2018
Hungary,44,2018
Iceland,8,2018
India,161,2018
Indonesia,115,2018
Iraq,71,2018
Iran,30,2018
Ireland,60,2018
Israel,16,2018
Italy,237,2018
Ivory Coast,27,2018
Jamaica,8,2018
Japan,117,2018
Jordan,25,2018
Kazakhstan,28,2018
Kenya,43,2018
Kosovo,10,2018
Kuwait,23,2018
Kyrgyzstan,25,2018
Laos,42,2018
Latvia,20,2018
Lebanon,49,2018
Lesotho,4,2018
Liberia,9,2018
Libya,18,2018
Lithuania,12,2018
Luxembourg,135,2018
Macao,29,2018
Macedonia,15,2018
Madagascar,11,2018
Malawi,9,2018
Malaysia,42,2018
Maldives,8,2018
Mali,14,2018
Malta,24,2018
Mauritania,18,2018
Mauritius,20,2018
Mexico,50,2018
Moldova,11,2018
Mongolia,14,2018
Montenegro,15,2018
Morocco,24,2018
Mozambique,18,2018
Myanmar,40,2018
Namibia,8,2018
Nepal,28,2018
Netherlands,93,2018
New Zealand,26,2018
Nicaragua,8,2018
Niger,14,2018
Nigeria,21,2018
Norway,43,2018
Oman,18,2018
Pakistan,34,2018
Palestine,14,2018
Panama,72,2018
Papua New Guinea,4,2018
Paraguay,17,2018
Peru,15,2018
Philippines,45,2018
Poland,64,2018
Portugal,51,2018
Qatar,17,2018
Romania,25,2018
Russia,440,2018
Rwanda,11,2018
Saudi Arabia,24,2018
Senegal,25,2018
Serbia,27,2018
Seychelles,8,2018
Sierra Leone,...,2018
Singapore,131,2018
Slovakia,23,2018
Slovenia,14,2018
South Africa,36,2018
South Korea,56,2018
South Sudan,27,2018
Spain,137,2018
Sri Lanka,...,2018
Sudan,37,2018
Suriname,10,2018
Swaziland,5,2018
Sweden,74,2018
Switzerland,248,2018
Syria,...,2018
Tajikistan,17,2018
Tanzania,...,2018
Thailand,30,2018
Togo,13,2018
Trinidad and Tobago,8,2018
Tunisia,23,2018
Turkey,34,2018
Uganda,24,2018
Ukraine,78,2018
United Arab Emirates,60,2018
United Kingdom,321,2018
USA,4686,2018
Uruguay,11,2018
Uzbekistan,29,2018
Venezuela,...,2018
Vietnam,46,2018
Yemen,...,2018
Zambia,18,2018
Zimbabwe,18,2018
