location_country,date_year,legal_frameworks_that_promote_enforce_and_monitor_gender_equality_percentage_of_achievement
Albania,2018,80
Albania,2020,80
Argentina,2020,60
Armenia,2018,80
Armenia,2020,80
Australia,2018,100
Australia,2020,100
Australia and New Zealand,2020,95
Austria,2020,100
Bangladesh,2018,20
Bangladesh,2020,20
Barbados,2018,50
Barbados,2020,50
Belarus,2018,50
Belarus,2020,50
Bolivia,2020,70
Brazil,2018,80
Brazil,2020,80
Bulgaria,2018,100
Bulgaria,2020,100
Cameroon,2018,50
Cameroon,2020,50
Cape Verde,2018,70
Cape Verde,2020,70
Central and Southern Asia,2020,41.66667
Chile,2018,80
Chile,2020,80
Colombia,2018,90
Colombia,2020,90
Costa Rica,2018,60
Costa Rica,2020,60
Cote d'Ivoire,2018,80
Cote d'Ivoire,2020,80
Croatia,2018,100
Croatia,2020,100
Cyprus,2020,90
Czechia,2020,90
Denmark,2018,90
Denmark,2020,90
Dominican Republic,2018,90
Dominican Republic,2020,90
Eastern and South-Eastern Asia,2020,68.33333
Ecuador,2020,80
El Salvador,2018,90
El Salvador,2020,90
Estonia,2020,100
Ethiopia,2020,30
Europe and Northern America,2020,92
Fiji,2018,60
Fiji,2020,80
Finland,2018,100
Finland,2020,100
France,2018,90
France,2020,90
Germany,2018,100
Germany,2020,100
Greece,2018,100
Greece,2020,100
Guatemala,2018,60
Guatemala,2020,60
Guinea,2020,50
Honduras,2020,60
Hungary,2020,90
Iceland,2020,100
India,2018,30
India,2020,40
Iraq,2018,70
Iraq,2020,70
Ireland,2020,90
Israel,2020,70
Jamaica,2020,50
Japan,2020,70
Jordan,2018,20
Jordan,2020,40
Kazakhstan,2020,70
Kenya,2018,90
Kenya,2020,90
Kyrgyzstan,2020,40
Landlocked developing countries (LLDCs),2020,71.53846
Latin America and the Caribbean,2020,75.5
Latvia,2020,100
Least developed countries (LDCs),2020,59
Lebanon,2018,50
Lebanon,2020,50
Lithuania,2018,100
Lithuania,2020,100
Luxembourg,2020,100
Madagascar,2018,40
Madagascar,2020,40
Malawi,2020,70
Malaysia,2018,30
Malaysia,2020,30
Malta,2020,90
Mauritius,2020,90
Mexico,2018,80
Mexico,2020,80
Moldova,2020,90
Montenegro,2020,60
Morocco,2020,70
Mozambique,2018,70
Mozambique,2020,70
Namibia,2020,70
Nepal,2020,60
Netherlands,2018,100
Netherlands,2020,100
New Zealand,2020,90
Nigeria,2018,30
Nigeria,2020,30
North Macedonia,2020,80
Northern Africa and Western Asia,2020,63.33333
Norway,2020,100
Oceania (exc. Australia and New Zealand),2020,80
Pakistan,2018,10
Pakistan,2020,20
Palestine,2018,40
Palestine,2020,40
Panama,2018,70
Panama,2020,80
Paraguay,2018,100
Paraguay,2020,100
Peru,2018,100
Peru,2020,100
Philippines,2018,90
Philippines,2020,100
Poland,2020,100
Portugal,2020,100
Romania,2020,100
Rwanda,2020,90
Serbia,2018,100
Serbia,2020,100
Slovakia,2020,100
Slovenia,2018,90
Slovenia,2020,90
Small Island Developing States (SIDS),2020,71.25
South Korea,2020,70
Spain,2018,100
Spain,2020,100
Sub-Saharan Africa,2020,66.25
Suriname,2020,60
Sweden,2018,100
Sweden,2020,100
Switzerland,2020,90
Tanzania,2018,80
Tanzania,2020,80
Thailand,2020,60
Trinidad and Tobago,2018,80
Trinidad and Tobago,2020,80
Uganda,2018,80
Uganda,2020,80
Ukraine,2018,50
Ukraine,2020,50
United Arab Emirates,2018,10
United Arab Emirates,2020,60
United Kingdom,2018,90
United Kingdom,2020,90
Uruguay,2020,90
Vietnam,2018,80
Vietnam,2020,80
World,2018,72.64151
World,2020,76.73684
Zimbabwe,2020,70
